ACC,ARI,NMI,backward_called,dataset_id,frozen_readout_input,seed,status,training_enabled,variant,weights_frozen
0.8436302681992337,0.5459498474594329,0.5381475182901158,False,Mouse_retina,operator_pseudo_masked,42,completed,False,T_edge_sim_mutual_snn_distance,True
0.8411159003831418,0.5422285471108124,0.531109961002579,False,Mouse_retina,operator_pseudo_masked,7,completed,False,T_edge_sim_mutual_snn_distance,True
0.8433908045977011,0.546941406393087,0.5359939894647303,False,Mouse_retina,operator_pseudo_masked,123,completed,False,T_edge_sim_mutual_snn_distance,True
0.8409961685823755,0.5410832599159902,0.535072531400009,False,Mouse_retina,operator_pseudo_masked,3407,completed,False,T_edge_sim_mutual_snn_distance,True
0.8435105363984674,0.546555236195346,0.5389440802472044,False,Mouse_retina,operator_pseudo_masked,2025,completed,False,T_edge_sim_mutual_snn_distance,True
0.8436302681992337,0.5459498474594329,0.538147518290116,False,Mouse_retina,operator_pseudo_masked,42,completed,False,T_beta_no_mutual,True
0.8432710727969349,0.546670655797787,0.5358272777100325,False,Mouse_retina,operator_pseudo_masked,123,completed,False,T_beta_no_mutual,True
0.8424329501915708,0.5441091742802356,0.5372490440089084,False,Mouse_retina,operator_pseudo_masked,2025,completed,False,T_beta_no_mutual,True
0.8411159003831418,0.5422285471108124,0.531109961002579,False,Mouse_retina,operator_pseudo_masked,7,completed,False,T_beta_no_mutual,True
0.8408764367816092,0.5408145680818419,0.5349257696862284,False,Mouse_retina,operator_pseudo_masked,3407,completed,False,T_beta_no_mutual,True
0.8436302681992337,0.5459498474594329,0.5381475182901158,False,Mouse_retina,operator_pseudo_masked,42,completed,False,T_beta_no_snn,True
0.8409961685823755,0.5419587392480705,0.530929482946383,False,Mouse_retina,operator_pseudo_masked,7,completed,False,T_beta_no_snn,True
0.8435105363984674,0.5472122967935303,0.5361609902474391,False,Mouse_retina,operator_pseudo_masked,123,completed,False,T_beta_no_snn,True
0.8425526819923371,0.5443789943147253,0.5374162246352859,False,Mouse_retina,operator_pseudo_masked,2025,completed,False,T_beta_no_snn,True
0.8408764367816092,0.5407422690804731,0.5340068863463255,False,Mouse_retina,operator_pseudo_masked,3407,completed,False,T_beta_no_snn,True
0.84375,0.5462231617016083,0.538351575624503,False,Mouse_retina,operator_pseudo_masked,42,completed,False,T_beta_no_perturb,True
0.8409961685823755,0.5419581678628487,0.5309154331360958,False,Mouse_retina,operator_pseudo_masked,7,completed,False,T_beta_no_perturb,True
0.8409961685823755,0.5410832599159902,0.535072531400009,False,Mouse_retina,operator_pseudo_masked,3407,completed,False,T_beta_no_perturb,True
0.8433908045977011,0.5469414594007276,0.535999913609118,False,Mouse_retina,operator_pseudo_masked,123,completed,False,T_beta_no_perturb,True
0.8433908045977011,0.5462830280272267,0.5387561084801311,False,Mouse_retina,operator_pseudo_masked,2025,completed,False,T_beta_no_perturb,True
0.9736456808199122,0.896606689978286,0.8287411626113679,False,breast_cancer_wisconsin_original,clean_anchor_full_embedding,42,completed,False,T_full,True
0.9707174231332357,0.8853675598326123,0.8024318015041162,False,breast_cancer_wisconsin_original,clean_anchor_full_embedding,7,completed,False,T_full,True
0.9707174231332357,0.8854326092123226,0.807654819228576,False,breast_cancer_wisconsin_original,clean_anchor_full_embedding,3407,completed,False,T_full,True
0.972181551976574,0.8910118610659804,0.8178227522988699,False,breast_cancer_wisconsin_original,clean_anchor_full_embedding,123,completed,False,T_full,True
0.9736456808199122,0.896578305601169,0.8245555329503326,False,breast_cancer_wisconsin_original,clean_anchor_full_embedding,2025,completed,False,T_full,True
0.8374816983894583,0.45483070268228537,0.4768021733183461,False,breast_cancer_wisconsin_original,operator_pseudo_masked,123,completed,False,F_matched_total_mix,True
0.8887262079062958,0.6035441960023658,0.5543309923023404,False,breast_cancer_wisconsin_original,operator_pseudo_masked,42,completed,False,F_matched_total_mix,True
0.8653001464128843,0.5328227486731149,0.47486734395329344,False,breast_cancer_wisconsin_original,operator_pseudo_masked,2025,completed,False,F_matched_total_mix,True
0.8784773060029283,0.5721260457266699,0.5262107505189124,False,breast_cancer_wisconsin_original,operator_pseudo_masked,7,completed,False,F_matched_total_mix,True
0.8462664714494875,0.4789065443435687,0.4920445291893824,False,breast_cancer_wisconsin_original,operator_pseudo_masked,3407,completed,False,F_matched_total_mix,True
0.8887262079062958,0.6035441960023658,0.5543309923023404,False,breast_cancer_wisconsin_original,operator_pseudo_masked,42,completed,False,T_shuffled_gate,True
0.8784773060029283,0.5721260457266699,0.5262107505189124,False,breast_cancer_wisconsin_original,operator_pseudo_masked,7,completed,False,T_shuffled_gate,True
0.8389458272327965,0.45880258024963905,0.4793002018553407,False,breast_cancer_wisconsin_original,operator_pseudo_masked,123,completed,False,T_shuffled_gate,True
0.8462664714494875,0.4789065443435687,0.4920445291893824,False,breast_cancer_wisconsin_original,operator_pseudo_masked,3407,completed,False,T_shuffled_gate,True
0.8653001464128843,0.5328227486731149,0.47486734395329344,False,breast_cancer_wisconsin_original,operator_pseudo_masked,2025,completed,False,T_shuffled_gate,True
0.8374816983894583,0.45483070268228537,0.4768021733183461,False,breast_cancer_wisconsin_original,operator_pseudo_masked,123,completed,False,T_fixed_mean_gate,True
0.8887262079062958,0.6035441960023658,0.5543309923023404,False,breast_cancer_wisconsin_original,operator_pseudo_masked,42,completed,False,T_fixed_mean_gate,True
0.8653001464128843,0.5328227486731149,0.47486734395329344,False,breast_cancer_wisconsin_original,operator_pseudo_masked,2025,completed,False,T_fixed_mean_gate,True
0.8784773060029283,0.5721260457266699,0.5262107505189124,False,breast_cancer_wisconsin_original,operator_pseudo_masked,7,completed,False,T_fixed_mean_gate,True
0.8462664714494875,0.4789065443435687,0.4920445291893824,False,breast_cancer_wisconsin_original,operator_pseudo_masked,3407,completed,False,T_fixed_mean_gate,True
0.8887262079062958,0.6035441960023658,0.5543309923023404,False,breast_cancer_wisconsin_original,operator_pseudo_masked,42,completed,False,T_random_neighbor,True
0.8374816983894583,0.45483070268228537,0.4768021733183461,False,breast_cancer_wisconsin_original,operator_pseudo_masked,123,completed,False,T_random_neighbor,True
0.8653001464128843,0.5328227486731149,0.47486734395329344,False,breast_cancer_wisconsin_original,operator_pseudo_masked,2025,completed,False,T_random_neighbor,True
0.8814055636896047,0.5810443823639333,0.5382784607539377,False,breast_cancer_wisconsin_original,operator_pseudo_masked,7,completed,False,T_random_neighbor,True
0.8506588579795022,0.4911652402768323,0.4999025413381247,False,breast_cancer_wisconsin_original,operator_pseudo_masked,3407,completed,False,T_random_neighbor,True
0.8975109809663251,0.6310605357710932,0.5689372898890088,False,breast_cancer_wisconsin_original,masked_anchor,42,completed,False,T_no_vicinal,True
0.8711566617862372,0.5501508148549188,0.5004316453707228,False,breast_cancer_wisconsin_original,masked_anchor,123,completed,False,T_no_vicinal,True
0.8682284040995608,0.5415803978716496,0.5050710928970844,False,breast_cancer_wisconsin_original,masked_anchor,2025,completed,False,T_no_vicinal,True
0.8916544655929722,0.6126633875281885,0.5609477585315549,False,breast_cancer_wisconsin_original,masked_anchor,7,completed,False,T_no_vicinal,True
0.8740849194729137,0.5589682227979433,0.5228805598781009,False,breast_cancer_wisconsin_original,masked_anchor,3407,completed,False,T_no_vicinal,True
0.8887262079062958,0.6035441960023658,0.5543309923023404,False,breast_cancer_wisconsin_original,operator_pseudo_masked,42,completed,False,T_uniform_pseudo_loss,True
0.8784773060029283,0.5721260457266699,0.5262107505189124,False,breast_cancer_wisconsin_original,operator_pseudo_masked,7,completed,False,T_uniform_pseudo_loss,True
0.849194729136164,0.4870626052634207,0.49726504268560445,False,breast_cancer_wisconsin_original,operator_pseudo_masked,3407,completed,False,T_uniform_pseudo_loss,True
0.8374816983894583,0.45483070268228537,0.4768021733183461,False,breast_cancer_wisconsin_original,operator_pseudo_masked,123,completed,False,T_uniform_pseudo_loss,True
0.8653001464128843,0.5328227486731149,0.47486734395329344,False,breast_cancer_wisconsin_original,operator_pseudo_masked,2025,completed,False,T_uniform_pseudo_loss,True
0.8374816983894583,0.45483070268228537,0.4768021733183461,False,breast_cancer_wisconsin_original,operator_pseudo_masked,123,completed,False,T_edge_none,True
0.8653001464128843,0.5328227486731149,0.47486734395329344,False,breast_cancer_wisconsin_original,operator_pseudo_masked,2025,completed,False,T_edge_none,True
0.8887262079062958,0.6035441960023658,0.5543309923023404,False,breast_cancer_wisconsin_original,operator_pseudo_masked,42,completed,False,T_edge_none,True
0.8784773060029283,0.5721260457266699,0.5262107505189124,False,breast_cancer_wisconsin_original,operator_pseudo_masked,7,completed,False,T_edge_none,True
0.849194729136164,0.4870626052634207,0.49726504268560445,False,breast_cancer_wisconsin_original,operator_pseudo_masked,3407,completed,False,T_edge_none,True
0.8887262079062958,0.6035441960023658,0.5543309923023404,False,breast_cancer_wisconsin_original,operator_pseudo_masked,42,completed,False,T_edge_sim,True
0.8374816983894583,0.45483070268228537,0.4768021733183461,False,breast_cancer_wisconsin_original,operator_pseudo_masked,123,completed,False,T_edge_sim,True
0.8653001464128843,0.5328227486731149,0.47486734395329344,False,breast_cancer_wisconsin_original,operator_pseudo_masked,2025,completed,False,T_edge_sim,True
0.8784773060029283,0.5721260457266699,0.5262107505189124,False,breast_cancer_wisconsin_original,operator_pseudo_masked,7,completed,False,T_edge_sim,True
0.849194729136164,0.4870626052634207,0.49726504268560445,False,breast_cancer_wisconsin_original,operator_pseudo_masked,3407,completed,False,T_edge_sim,True
0.8887262079062958,0.6035441960023658,0.5543309923023404,False,breast_cancer_wisconsin_original,operator_pseudo_masked,42,completed,False,T_edge_sim_mutual,True
0.8374816983894583,0.45483070268228537,0.4768021733183461,False,breast_cancer_wisconsin_original,operator_pseudo_masked,123,completed,False,T_edge_sim_mutual,True
0.8653001464128843,0.5328227486731149,0.47486734395329344,False,breast_cancer_wisconsin_original,operator_pseudo_masked,2025,completed,False,T_edge_sim_mutual,True
0.8784773060029283,0.5721260457266699,0.5262107505189124,False,breast_cancer_wisconsin_original,operator_pseudo_masked,7,completed,False,T_edge_sim_mutual,True
0.849194729136164,0.4870626052634207,0.49726504268560445,False,breast_cancer_wisconsin_original,operator_pseudo_masked,3407,completed,False,T_edge_sim_mutual,True
0.8887262079062958,0.6035441960023658,0.5543309923023404,False,breast_cancer_wisconsin_original,operator_pseudo_masked,42,completed,False,T_edge_sim_mutual_snn,True
0.8784773060029283,0.5721260457266699,0.5262107505189124,False,breast_cancer_wisconsin_original,operator_pseudo_masked,7,completed,False,T_edge_sim_mutual_snn,True
0.849194729136164,0.4870626052634207,0.49726504268560445,False,breast_cancer_wisconsin_original,operator_pseudo_masked,3407,completed,False,T_edge_sim_mutual_snn,True
0.8374816983894583,0.45483070268228537,0.4768021733183461,False,breast_cancer_wisconsin_original,operator_pseudo_masked,123,completed,False,T_edge_sim_mutual_snn,True
0.8653001464128843,0.5328227486731149,0.47486734395329344,False,breast_cancer_wisconsin_original,operator_pseudo_masked,2025,completed,False,T_edge_sim_mutual_snn,True
0.8374816983894583,0.45483070268228537,0.4768021733183461,False,breast_cancer_wisconsin_original,operator_pseudo_masked,123,completed,False,T_edge_sim_mutual_snn_distance,True
0.8653001464128843,0.5328227486731149,0.47486734395329344,False,breast_cancer_wisconsin_original,operator_pseudo_masked,2025,completed,False,T_edge_sim_mutual_snn_distance,True
0.8887262079062958,0.6035441960023658,0.5543309923023404,False,breast_cancer_wisconsin_original,operator_pseudo_masked,42,completed,False,T_edge_sim_mutual_snn_distance,True
0.8784773060029283,0.5721260457266699,0.5262107505189124,False,breast_cancer_wisconsin_original,operator_pseudo_masked,7,completed,False,T_edge_sim_mutual_snn_distance,True
0.849194729136164,0.4870626052634207,0.49726504268560445,False,breast_cancer_wisconsin_original,operator_pseudo_masked,3407,completed,False,T_edge_sim_mutual_snn_distance,True
0.8887262079062958,0.6035441960023658,0.5543309923023404,False,breast_cancer_wisconsin_original,operator_pseudo_masked,42,completed,False,T_beta_no_mutual,True
0.8374816983894583,0.45483070268228537,0.4768021733183461,False,breast_cancer_wisconsin_original,operator_pseudo_masked,123,completed,False,T_beta_no_mutual,True
0.8653001464128843,0.5328227486731149,0.47486734395329344,False,breast_cancer_wisconsin_original,operator_pseudo_masked,2025,completed,False,T_beta_no_mutual,True
0.8784773060029283,0.5721260457266699,0.5262107505189124,False,breast_cancer_wisconsin_original,operator_pseudo_masked,7,completed,False,T_beta_no_mutual,True
0.849194729136164,0.4870626052634207,0.49726504268560445,False,breast_cancer_wisconsin_original,operator_pseudo_masked,3407,completed,False,T_beta_no_mutual,True
0.8887262079062958,0.6035441960023658,0.5543309923023404,False,breast_cancer_wisconsin_original,operator_pseudo_masked,42,completed,False,T_beta_no_snn,True
0.8374816983894583,0.45483070268228537,0.4768021733183461,False,breast_cancer_wisconsin_original,operator_pseudo_masked,123,completed,False,T_beta_no_snn,True
0.8653001464128843,0.5328227486731149,0.47486734395329344,False,breast_cancer_wisconsin_original,operator_pseudo_masked,2025,completed,False,T_beta_no_snn,True
0.8784773060029283,0.5721260457266699,0.5262107505189124,False,breast_cancer_wisconsin_original,operator_pseudo_masked,7,completed,False,T_beta_no_snn,True
0.849194729136164,0.4870626052634207,0.49726504268560445,False,breast_cancer_wisconsin_original,operator_pseudo_masked,3407,completed,False,T_beta_no_snn,True
0.8887262079062958,0.6035441960023658,0.5543309923023404,False,breast_cancer_wisconsin_original,operator_pseudo_masked,42,completed,False,T_beta_no_perturb,True
0.8784773060029283,0.5721260457266699,0.5262107505189124,False,breast_cancer_wisconsin_original,operator_pseudo_masked,7,completed,False,T_beta_no_perturb,True
0.8462664714494875,0.4789065443435687,0.4920445291893824,False,breast_cancer_wisconsin_original,operator_pseudo_masked,3407,completed,False,T_beta_no_perturb,True
0.8374816983894583,0.45483070268228537,0.4768021733183461,False,breast_cancer_wisconsin_original,operator_pseudo_masked,123,completed,False,T_beta_no_perturb,True
0.8653001464128843,0.5328227486731149,0.47486734395329344,False,breast_cancer_wisconsin_original,operator_pseudo_masked,2025,completed,False,T_beta_no_perturb,True
0.8858943707889589,0.595099278785862,0.4812569517154195,False,spambase,clean_anchor_full_embedding,123,completed,False,T_full,True
0.8839382742881983,0.5892379133928849,0.48263126854018956,False,spambase,clean_anchor_full_embedding,2025,completed,False,T_full,True
0.8902412519017605,0.608670270053786,0.4968068532874663,False,spambase,clean_anchor_full_embedding,42,completed,False,T_full,True
0.9080634644642469,0.6654303492957604,0.5471615613668102,False,spambase,clean_anchor_full_embedding,7,completed,False,T_full,True
0.8876331232340795,0.6005728272411339,0.4899074664897743,False,spambase,clean_anchor_full_embedding,3407,completed,False,T_full,True
0.8906759400130406,0.6103129037678386,0.5217764849735348,False,spambase,operator_pseudo_masked,42,completed,False,F_matched_total_mix,True
0.8880678113453597,0.6021029916173408,0.5031266026750713,False,spambase,operator_pseudo_masked,123,completed,False,F_matched_total_mix,True
0.913931753966529,0.6849173422324325,0.5727234645524965,False,spambase,operator_pseudo_masked,7,completed,False,F_matched_total_mix,True
0.8830688980656379,0.5867559860975103,0.4964702610739151,False,spambase,operator_pseudo_masked,2025,completed,False,F_matched_total_mix,True
0.8932840686807216,0.6184238027404488,0.5208112154678072,False,spambase,operator_pseudo_masked,3407,completed,False,F_matched_total_mix,True
0.8891545316235601,0.605575769285843,0.5184901776981932,False,spambase,operator_pseudo_masked,42,completed,False,T_shuffled_gate,True
0.88871984351228,0.6041287588708648,0.5050667591231144,False,spambase,operator_pseudo_masked,123,completed,False,T_shuffled_gate,True
0.8837209302325582,0.5887475049907346,0.4972853832523687,False,spambase,operator_pseudo_masked,2025,completed,False,T_shuffled_gate,True
0.9145837861334493,0.6870792533471284,0.574926467714455,False,spambase,operator_pseudo_masked,7,completed,False,T_shuffled_gate,True
0.8937187567920017,0.6197837691978704,0.5212474534675802,False,spambase,operator_pseudo_masked,3407,completed,False,T_shuffled_gate,True
0.8889371875679201,0.6049001853697596,0.5179650404214347,False,spambase,operator_pseudo_masked,42,completed,False,T_fixed_mean_gate,True
0.9141490980221691,0.6856362648229223,0.5733889129441968,False,spambase,operator_pseudo_masked,7,completed,False,T_fixed_mean_gate,True
0.8935014127363616,0.6191004689515132,0.5206928583281651,False,spambase,operator_pseudo_masked,3407,completed,False,T_fixed_mean_gate,True
0.8885024994566398,0.6034509266462857,0.5042099553460436,False,spambase,operator_pseudo_masked,123,completed,False,T_fixed_mean_gate,True
0.8839382742881983,0.5894083413879845,0.49708352712195375,False,spambase,operator_pseudo_masked,2025,completed,False,T_fixed_mean_gate,True
0.8889371875679201,0.604819809448514,0.507216731647014,False,spambase,operator_pseudo_masked,123,completed,False,T_random_neighbor,True
0.886329058900239,0.5968201729976503,0.5112993530561714,False,spambase,operator_pseudo_masked,42,completed,False,T_random_neighbor,True
0.8782873288415561,0.572215023588919,0.4853140302789572,False,spambase,operator_pseudo_masked,2025,completed,False,T_random_neighbor,True
0.908280808519887,0.6663902224214878,0.5577807975024321,False,spambase,operator_pseudo_masked,7,completed,False,T_random_neighbor,True
0.8811128015648771,0.5807750160799602,0.4903881377264716,False,spambase,operator_pseudo_masked,3407,completed,False,T_random_neighbor,True
0.7920017387524452,0.34092151309991897,0.28788792885440767,False,spambase,masked_anchor,42,completed,False,T_no_vicinal,True
0.7987394044772875,0.3568460846209451,0.29813423743155426,False,spambase,masked_anchor,123,completed,False,T_no_vicinal,True
0.7657031080199956,0.2820794251628901,0.2537892201069416,False,spambase,masked_anchor,2025,completed,False,T_no_vicinal,True
0.8274288198217779,0.4285779351643472,0.3443542820230907,False,spambase,masked_anchor,7,completed,False,T_no_vicinal,True
0.8061291023690502,0.3746821074416078,0.30415019007244776,False,spambase,masked_anchor,3407,completed,False,T_no_vicinal,True
0.8893718756792002,0.6062493131791785,0.5186025447447424,False,spambase,operator_pseudo_masked,42,completed,False,T_uniform_pseudo_loss,True
0.88871984351228,0.6041254597862274,0.5047528434641555,False,spambase,operator_pseudo_masked,123,completed,False,T_uniform_pseudo_loss,True
0.8837209302325582,0.5887419861946103,0.4965641583834414,False,spambase,operator_pseudo_masked,2025,completed,False,T_uniform_pseudo_loss,True
0.9141490980221691,0.6856322499380176,0.5731869474769745,False,spambase,operator_pseudo_masked,7,completed,False,T_uniform_pseudo_loss,True
0.8935014127363616,0.6191036174585871,0.5210268441121916,False,spambase,operator_pseudo_masked,3407,completed,False,T_uniform_pseudo_loss,True
0.8904585959574005,0.609634699301098,0.52124562787002,False,spambase,operator_pseudo_masked,42,completed,False,T_edge_none,True
0.913931753966529,0.6849092940476387,0.5723204148082468,False,spambase,operator_pseudo_masked,7,completed,False,T_edge_none,True
0.8928493805694414,0.6170621343483683,0.5200502948466127,False,spambase,operator_pseudo_masked,3407,completed,False,T_edge_none,True
0.8880678113453597,0.6021029916173408,0.5031266026750713,False,spambase,operator_pseudo_masked,123,completed,False,T_edge_none,True
0.8828515540099978,0.5860910947887947,0.4959557986758519,False,spambase,operator_pseudo_masked,2025,completed,False,T_edge_none,True
0.8880678113453597,0.6021029916173408,0.5031266026750713,False,spambase,operator_pseudo_masked,123,completed,False,T_edge_sim,True
0.8904585959574005,0.609634699301098,0.52124562787002,False,spambase,operator_pseudo_masked,42,completed,False,T_edge_sim,True
0.8832862421212779,0.5874185821795531,0.4966167238345834,False,spambase,operator_pseudo_masked,2025,completed,False,T_edge_sim,True
0.9130623777439687,0.6820612850197281,0.5709326380237976,False,spambase,operator_pseudo_masked,7,completed,False,T_edge_sim,True
0.8930667246250815,0.6177443247207857,0.5206005684671302,False,spambase,operator_pseudo_masked,3407,completed,False,T_edge_sim,True
0.8893718756792002,0.6062493131791785,0.5186025447447424,False,spambase,operator_pseudo_masked,42,completed,False,T_edge_sim_mutual,True
0.8885024994566398,0.6034476084922393,0.503898093500101,False,spambase,operator_pseudo_masked,123,completed,False,T_edge_sim_mutual,True
0.8830688980656379,0.5867559860975103,0.4964702610739151,False,spambase,operator_pseudo_masked,2025,completed,False,T_edge_sim_mutual,True
0.9124103455770485,0.6799113721880994,0.5689707703382442,False,spambase,operator_pseudo_masked,7,completed,False,T_edge_sim_mutual,True
0.8926320365138013,0.6163710416685458,0.5184828171544751,False,spambase,operator_pseudo_masked,3407,completed,False,T_edge_sim_mutual,True
0.88871984351228,0.6041254597862274,0.5047528434641555,False,spambase,operator_pseudo_masked,123,completed,False,T_edge_sim_mutual_snn,True
0.8893718756792002,0.6062493131791785,0.5186025447447424,False,spambase,operator_pseudo_masked,42,completed,False,T_edge_sim_mutual_snn,True
0.8837209302325582,0.5887419861946103,0.4965641583834414,False,spambase,operator_pseudo_masked,2025,completed,False,T_edge_sim_mutual_snn,True
0.9141490980221691,0.6856322499380176,0.5731869474769745,False,spambase,operator_pseudo_masked,7,completed,False,T_edge_sim_mutual_snn,True
0.8935014127363616,0.6191036174585871,0.5210268441121916,False,spambase,operator_pseudo_masked,3407,completed,False,T_edge_sim_mutual_snn,True
0.8895892197348403,0.6069256390348966,0.519129674939224,False,spambase,operator_pseudo_masked,42,completed,False,T_edge_sim_mutual_snn_distance,True
0.9126276896326886,0.6806197734958975,0.5691843192657832,False,spambase,operator_pseudo_masked,7,completed,False,T_edge_sim_mutual_snn_distance,True
0.8930667246250815,0.6177381345694469,0.5199213869304452,False,spambase,operator_pseudo_masked,3407,completed,False,T_edge_sim_mutual_snn_distance,True
0.8882851554009998,0.6027767706029541,0.5036678759108599,False,spambase,operator_pseudo_masked,123,completed,False,T_edge_sim_mutual_snn_distance,True
0.883503586176918,0.5880760066797643,0.49604552036317745,False,spambase,operator_pseudo_masked,2025,completed,False,T_edge_sim_mutual_snn_distance,True
0.8889371875679201,0.6048977882561799,0.5175504989823342,False,spambase,operator_pseudo_masked,42,completed,False,T_beta_no_mutual,True
0.88871984351228,0.6041254597862274,0.5047528434641555,False,spambase,operator_pseudo_masked,123,completed,False,T_beta_no_mutual,True
0.8828515540099978,0.5860830570959933,0.49485519396665584,False,spambase,operator_pseudo_masked,2025,completed,False,T_beta_no_mutual,True
0.9141490980221691,0.6856322499380176,0.5731869474769745,False,spambase,operator_pseudo_masked,7,completed,False,T_beta_no_mutual,True
0.8937187567920017,0.6197869249240443,0.5215808222557339,False,spambase,operator_pseudo_masked,3407,completed,False,T_beta_no_mutual,True
0.8898065637904803,0.6075998801936636,0.5192484588028861,False,spambase,operator_pseudo_masked,42,completed,False,T_beta_no_snn,True
0.8882851554009998,0.6027767706029541,0.5036678759108599,False,spambase,operator_pseudo_masked,123,completed,False,T_beta_no_snn,True
0.8837209302325582,0.5887419861946103,0.4965641583834414,False,spambase,operator_pseudo_masked,2025,completed,False,T_beta_no_snn,True
0.9128450336883286,0.6813520375056795,0.5707267058911765,False,spambase,operator_pseudo_masked,7,completed,False,T_beta_no_snn,True
0.8935014127363616,0.6191067401595883,0.5213637479049151,False,spambase,operator_pseudo_masked,3407,completed,False,T_beta_no_snn,True
0.8893718756792002,0.6062493131791785,0.5186025447447424,False,spambase,operator_pseudo_masked,42,completed,False,T_beta_no_perturb,True
0.8885024994566398,0.6034509266462857,0.5042099553460436,False,spambase,operator_pseudo_masked,123,completed,False,T_beta_no_perturb,True
0.8832862421212779,0.5874158836496588,0.49625086038413024,False,spambase,operator_pseudo_masked,2025,completed,False,T_beta_no_perturb,True
0.9137144099108889,0.6842027922343372,0.5722663189096902,False,spambase,operator_pseudo_masked,7,completed,False,T_beta_no_perturb,True
0.8935014127363616,0.6191098370557849,0.5217035887374429,False,spambase,operator_pseudo_masked,3407,completed,False,T_beta_no_perturb,True
0.9676646706586827,0.8211431680310186,0.6679302560424474,False,sms_spam_collection,clean_anchor_full_embedding,42,completed,False,T_full,True
0.9724550898203593,0.8425005030998933,0.7163746379095828,False,sms_spam_collection,clean_anchor_full_embedding,7,completed,False,T_full,True
0.9604790419161676,0.771419069104354,0.6255361271502126,False,sms_spam_collection,clean_anchor_full_embedding,3407,completed,False,T_full,True
0.9676646706586827,0.8160200779410619,0.6736934517665273,False,sms_spam_collection,clean_anchor_full_embedding,123,completed,False,T_full,True
0.9688622754491018,0.8231286867113877,0.6826075611867505,False,sms_spam_collection,clean_anchor_full_embedding,2025,completed,False,T_full,True
0.9437125748502994,0.6912369662405404,0.5002160725243247,False,sms_spam_collection,operator_pseudo_masked,123,completed,False,F_matched_total_mix,True
0.9377245508982036,0.6806668035968371,0.48866754685453156,False,sms_spam_collection,operator_pseudo_masked,42,completed,False,F_matched_total_mix,True
0.9401197604790419,0.6773260524259982,0.4815150935052147,False,sms_spam_collection,operator_pseudo_masked,2025,completed,False,F_matched_total_mix,True
0.9293413173652695,0.6225678187652544,0.41959154581146707,False,sms_spam_collection,operator_pseudo_masked,7,completed,False,F_matched_total_mix,True
0.9449101796407186,0.7016273056496606,0.5104969462988231,False,sms_spam_collection,operator_pseudo_masked,3407,completed,False,F_matched_total_mix,True
0.9389221556886228,0.6871820844716174,0.4970032530940984,False,sms_spam_collection,operator_pseudo_masked,42,completed,False,T_shuffled_gate,True
0.9437125748502994,0.6912369662405404,0.5002160725243247,False,sms_spam_collection,operator_pseudo_masked,123,completed,False,T_shuffled_gate,True
0.9401197604790419,0.6773260524259982,0.4815150935052147,False,sms_spam_collection,operator_pseudo_masked,2025,completed,False,T_shuffled_gate,True
0.9293413173652695,0.6225678187652544,0.41959154581146707,False,sms_spam_collection,operator_pseudo_masked,7,completed,False,T_shuffled_gate,True
0.9449101796407186,0.7016273056496606,0.5104969462988231,False,sms_spam_collection,operator_pseudo_masked,3407,completed,False,T_shuffled_gate,True
0.9437125748502994,0.6912369662405404,0.5002160725243247,False,sms_spam_collection,operator_pseudo_masked,123,completed,False,T_fixed_mean_gate,True
0.9377245508982036,0.6806668035968371,0.48866754685453156,False,sms_spam_collection,operator_pseudo_masked,42,completed,False,T_fixed_mean_gate,True
0.9401197604790419,0.6773260524259982,0.4815150935052147,False,sms_spam_collection,operator_pseudo_masked,2025,completed,False,T_fixed_mean_gate,True
0.9293413173652695,0.6225678187652544,0.41959154581146707,False,sms_spam_collection,operator_pseudo_masked,7,completed,False,T_fixed_mean_gate,True
0.9449101796407186,0.7016273056496606,0.5104969462988231,False,sms_spam_collection,operator_pseudo_masked,3407,completed,False,T_fixed_mean_gate,True
0.9365269461077844,0.6757440144310389,0.4834816707781516,False,sms_spam_collection,operator_pseudo_masked,42,completed,False,T_random_neighbor,True
0.9293413173652695,0.6225678187652544,0.41959154581146707,False,sms_spam_collection,operator_pseudo_masked,7,completed,False,T_random_neighbor,True
0.9437125748502994,0.6946842070546471,0.502450724804184,False,sms_spam_collection,operator_pseudo_masked,3407,completed,False,T_random_neighbor,True
0.9437125748502994,0.6912369662405404,0.5002160725243247,False,sms_spam_collection,operator_pseudo_masked,123,completed,False,T_random_neighbor,True
0.9413173652694611,0.6824999338617204,0.48790963999940407,False,sms_spam_collection,operator_pseudo_masked,2025,completed,False,T_random_neighbor,True
0.9449101796407186,0.7064370910790975,0.5154761262926875,False,sms_spam_collection,masked_anchor,123,completed,False,T_no_vicinal,True
0.9353293413173652,0.6755793065083935,0.48864206755829015,False,sms_spam_collection,masked_anchor,42,completed,False,T_no_vicinal,True
0.9425149700598803,0.6911414573524677,0.49741324720635155,False,sms_spam_collection,masked_anchor,2025,completed,False,T_no_vicinal,True
0.948502994011976,0.72231172236516,0.5351155853960133,False,sms_spam_collection,masked_anchor,7,completed,False,T_no_vicinal,True
0.9293413173652695,0.6469729562331364,0.4543823428716261,False,sms_spam_collection,masked_anchor,3407,completed,False,T_no_vicinal,True
0.9389221556886228,0.6871820844716174,0.4970032530940984,False,sms_spam_collection,operator_pseudo_masked,42,completed,False,T_uniform_pseudo_loss,True
0.9437125748502994,0.6912369662405404,0.5002160725243248,False,sms_spam_collection,operator_pseudo_masked,123,completed,False,T_uniform_pseudo_loss,True
