dataset,config,topology_mode,lambda_topology,rank_margin,self_init_weight,seed,gpu,status,returncode,save_dir,summary_path,log_path,ari,nmi,acc,fmi,self_mass,edge_entropy,effective_neighbor_count,topology_loss,rank_loss,rank_active_fraction,reconstruction_loss,mask_loss,source_path,source_sha256,runner_source_sha256,model_source_sha256,gate_source_sha256,k_source,labels_used_during_fit
flame,self_null_lam0.5_rm1.0_si0.5,self_null,0.5,1.0,0.5,7,5,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.5_rm1.0_si0.5/seed_7,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.5_rm1.0_si0.5/seed_7/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.5_rm1.0_si0.5/seed_7/run.log,0.49955115517715365,0.4301272113590202,0.8541666666666666,0.7592350984001888,0.6125911474227905,1.5877723693847656,4.894110679626465,0.012240338296396657,0.6873914904892444,0.75,0.33599712066352366,0.6191750161349774,<local_data_root>/datasets/AHDPC/processed/flame.npz,045e1826ad81f23942c2c37f8855b7b56d1351d11376eba61a5211f2dbe3ab52,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
flame,self_null_lam0.5_rm1.0_si0.5,self_null,0.5,1.0,0.5,42,1,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.5_rm1.0_si0.5/seed_42,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.5_rm1.0_si0.5/seed_42/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.5_rm1.0_si0.5/seed_42/run.log,0.4997914953192624,0.4762295097749414,0.8541666666666666,0.7585425462553981,0.647350549697876,1.5860095024108887,4.885507583618164,0.012376769410911948,0.6821053542196751,0.75,0.3281825613230467,0.6157407313585281,<local_data_root>/datasets/AHDPC/processed/flame.npz,045e1826ad81f23942c2c37f8855b7b56d1351d11376eba61a5211f2dbe3ab52,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
flame,self_null_lam0.5_rm1.0_si0.5,self_null,0.5,1.0,0.5,123,4,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.5_rm1.0_si0.5/seed_123,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.5_rm1.0_si0.5/seed_123/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.5_rm1.0_si0.5/seed_123/run.log,0.5111724059790677,0.42301368895254887,0.8583333333333333,0.7658690107367746,0.5439605712890625,1.586039423942566,4.886059761047363,0.011540656222496181,0.6833174951374531,0.75,0.33068521954119207,0.6141684852540493,<local_data_root>/datasets/AHDPC/processed/flame.npz,045e1826ad81f23942c2c37f8855b7b56d1351d11376eba61a5211f2dbe3ab52,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
spect_heart,edge_only_lam0.3_rm0.5,edge_only,0.3,0.5,0.8,7,5,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/edge_only_lam0.3_rm0.5/seed_7,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/edge_only_lam0.3_rm0.5/seed_7/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/edge_only_lam0.3_rm0.5/seed_7/run.log,0.0291560936424181,0.13038825183860814,0.599250936329588,0.5976144160493895,0.0,1.5350223779678345,4.651680946350098,0.06595071228221058,0.19499382870271803,0.75,0.2722784444689751,0.6329700119793416,<local_data_root>/datasets/AHDPC/processed/spect_heart.npz,07ce03b3056bcb87c7afcc29eeedc511a28738b817fa458c70502dd35b6858c6,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
spect_heart,edge_only_lam0.3_rm0.5,edge_only,0.3,0.5,0.8,42,1,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/edge_only_lam0.3_rm0.5/seed_42,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/edge_only_lam0.3_rm0.5/seed_42/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/edge_only_lam0.3_rm0.5/seed_42/run.log,-0.00448601244129853,0.12407175691535302,0.5655430711610487,0.5925629805873869,0.0,1.5240668058395386,4.605050086975098,0.06505402238108218,0.191220097662881,0.75,0.2639835890382528,0.6403949536383152,<local_data_root>/datasets/AHDPC/processed/spect_heart.npz,07ce03b3056bcb87c7afcc29eeedc511a28738b817fa458c70502dd35b6858c6,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
spect_heart,edge_only_lam0.3_rm0.5,edge_only,0.3,0.5,0.8,123,4,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/edge_only_lam0.3_rm0.5/seed_123,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/edge_only_lam0.3_rm0.5/seed_123/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/edge_only_lam0.3_rm0.5/seed_123/run.log,0.00969411369750971,0.1067445274092248,0.5767790262172284,0.5922244228363506,0.0,1.533277153968811,4.64461088180542,0.06876307108905166,0.18904501283541322,0.75,0.26801001876592634,0.6409432623535395,<local_data_root>/datasets/AHDPC/processed/spect_heart.npz,07ce03b3056bcb87c7afcc29eeedc511a28738b817fa458c70502dd35b6858c6,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
spect_heart,edge_only_lam0.3_rm1.0,edge_only,0.3,1.0,0.8,7,5,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/edge_only_lam0.3_rm1.0/seed_7,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/edge_only_lam0.3_rm1.0/seed_7/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/edge_only_lam0.3_rm1.0/seed_7/run.log,0.0291560936424181,0.13038825183860814,0.599250936329588,0.5976144160493895,0.0,1.4675114154815674,4.3728179931640625,0.0659943314967677,0.43985567418858407,0.75,0.27225330621004107,0.632991699129343,<local_data_root>/datasets/AHDPC/processed/spect_heart.npz,07ce03b3056bcb87c7afcc29eeedc511a28738b817fa458c70502dd35b6858c6,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
spect_heart,edge_only_lam0.3_rm1.0,edge_only,0.3,1.0,0.8,42,1,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/edge_only_lam0.3_rm1.0/seed_42,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/edge_only_lam0.3_rm1.0/seed_42/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/edge_only_lam0.3_rm1.0/seed_42/run.log,-0.00448601244129853,0.12407175691535302,0.5655430711610487,0.5925629805873869,0.0,1.4612677097320557,4.348081111907959,0.06512990600895137,0.4427955919876695,0.75,0.26398084256798027,0.6403868652880191,<local_data_root>/datasets/AHDPC/processed/spect_heart.npz,07ce03b3056bcb87c7afcc29eeedc511a28738b817fa458c70502dd35b6858c6,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
spect_heart,edge_only_lam0.3_rm1.0,edge_only,0.3,1.0,0.8,123,4,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/edge_only_lam0.3_rm1.0/seed_123,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/edge_only_lam0.3_rm1.0/seed_123/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/edge_only_lam0.3_rm1.0/seed_123/run.log,0.00969411369750971,0.1067445274092248,0.5767790262172284,0.5922244228363506,0.0,1.4709547758102417,4.386404991149902,0.06884049458894878,0.43403959916904566,0.75,0.2680010456591845,0.6409432720392942,<local_data_root>/datasets/AHDPC/processed/spect_heart.npz,07ce03b3056bcb87c7afcc29eeedc511a28738b817fa458c70502dd35b6858c6,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
spect_heart,edge_only_lam0.5_rm0.5,edge_only,0.5,0.5,0.8,7,5,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/edge_only_lam0.5_rm0.5/seed_7,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/edge_only_lam0.5_rm0.5/seed_7/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/edge_only_lam0.5_rm0.5/seed_7/run.log,0.036856532274042925,0.13479388651431917,0.6067415730337079,0.5996771632703964,0.0,1.53397536277771,4.6470627784729,0.058789193362463264,0.1951758008915931,0.75,0.27315408838912847,0.6330397233366967,<local_data_root>/datasets/AHDPC/processed/spect_heart.npz,07ce03b3056bcb87c7afcc29eeedc511a28738b817fa458c70502dd35b6858c6,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
spect_heart,edge_only_lam0.5_rm0.5,edge_only,0.5,0.5,0.8,42,1,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/edge_only_lam0.5_rm0.5/seed_42,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/edge_only_lam0.5_rm0.5/seed_42/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/edge_only_lam0.5_rm0.5/seed_42/run.log,-0.00448601244129853,0.12407175691535302,0.5655430711610487,0.5925629805873869,0.0,1.5234770774841309,4.602426528930664,0.05800158418715,0.19144918890669943,0.75,0.26508021680638194,0.6407498516142368,<local_data_root>/datasets/AHDPC/processed/spect_heart.npz,07ce03b3056bcb87c7afcc29eeedc511a28738b817fa458c70502dd35b6858c6,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
spect_heart,edge_only_lam0.5_rm0.5,edge_only,0.5,0.5,0.8,123,4,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/edge_only_lam0.5_rm0.5/seed_123,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/edge_only_lam0.5_rm0.5/seed_123/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/edge_only_lam0.5_rm0.5/seed_123/run.log,-0.017052578596755612,0.10206180170925025,0.5468164794007491,0.5905784515061036,0.0,1.5334237813949585,4.645177841186523,0.06183735094964504,0.18943687845021487,0.75,0.26890625394880774,0.6412464827299118,<local_data_root>/datasets/AHDPC/processed/spect_heart.npz,07ce03b3056bcb87c7afcc29eeedc511a28738b817fa458c70502dd35b6858c6,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
spect_heart,edge_only_lam0.5_rm1.0,edge_only,0.5,1.0,0.8,7,5,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/edge_only_lam0.5_rm1.0/seed_7,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/edge_only_lam0.5_rm1.0/seed_7/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/edge_only_lam0.5_rm1.0/seed_7/run.log,0.03297138074546601,0.13257863625609312,0.602996254681648,0.5986127230395695,0.0,1.4704318046569824,4.3841094970703125,0.05875011011958122,0.4401110257022083,0.75,0.2731145969592035,0.6330667961388826,<local_data_root>/datasets/AHDPC/processed/spect_heart.npz,07ce03b3056bcb87c7afcc29eeedc511a28738b817fa458c70502dd35b6858c6,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
spect_heart,edge_only_lam0.5_rm1.0,edge_only,0.5,1.0,0.8,42,1,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/edge_only_lam0.5_rm1.0/seed_42,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/edge_only_lam0.5_rm1.0/seed_42/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/edge_only_lam0.5_rm1.0/seed_42/run.log,-0.00448601244129853,0.12407175691535302,0.5655430711610487,0.5925629805873869,0.0,1.4642308950424194,4.359471321105957,0.05798258247086778,0.44313468765467406,0.75,0.26507341396063566,0.6407385788857937,<local_data_root>/datasets/AHDPC/processed/spect_heart.npz,07ce03b3056bcb87c7afcc29eeedc511a28738b817fa458c70502dd35b6858c6,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
spect_heart,edge_only_lam0.5_rm1.0,edge_only,0.5,1.0,0.8,123,4,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/edge_only_lam0.5_rm1.0/seed_123,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/edge_only_lam0.5_rm1.0/seed_123/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/edge_only_lam0.5_rm1.0/seed_123/run.log,0.00969411369750971,0.1067445274092248,0.5767790262172284,0.5922244228363506,0.0,1.4740363359451294,4.39837646484375,0.061784698208793995,0.43453326663002373,0.75,0.26888787690550087,0.6412440694868564,<local_data_root>/datasets/AHDPC/processed/spect_heart.npz,07ce03b3056bcb87c7afcc29eeedc511a28738b817fa458c70502dd35b6858c6,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
spect_heart,self_null_lam0.3_rm0.5_si0.3,self_null,0.3,0.5,0.3,7,5,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/self_null_lam0.3_rm0.5_si0.3/seed_7,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/self_null_lam0.3_rm0.5_si0.3/seed_7/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/self_null_lam0.3_rm0.5_si0.3/seed_7/run.log,0.016394489545817195,0.11075536775168761,0.5842696629213483,0.59356023012163,0.5620313882827759,1.5363470315933228,4.657499313354492,0.0612020074040629,0.1948848083615303,0.75,0.27218179907649753,0.6331326693296433,<local_data_root>/datasets/AHDPC/processed/spect_heart.npz,07ce03b3056bcb87c7afcc29eeedc511a28738b817fa458c70502dd35b6858c6,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
spect_heart,self_null_lam0.3_rm0.5_si0.3,self_null,0.3,0.5,0.3,42,1,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/self_null_lam0.3_rm0.5_si0.3/seed_42,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/self_null_lam0.3_rm0.5_si0.3/seed_42/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/self_null_lam0.3_rm0.5_si0.3/seed_42/run.log,-0.008270899220307762,0.10779364702735492,0.5580524344569289,0.5909996148726936,0.6106820106506348,1.522615909576416,4.598910808563232,0.059222348558250815,0.19068709341809154,0.75,0.2638249326497316,0.640446973964572,<local_data_root>/datasets/AHDPC/processed/spect_heart.npz,07ce03b3056bcb87c7afcc29eeedc511a28738b817fa458c70502dd35b6858c6,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
spect_heart,self_null_lam0.3_rm0.5_si0.3,self_null,0.3,0.5,0.3,123,4,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/self_null_lam0.3_rm0.5_si0.3/seed_123,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/self_null_lam0.3_rm0.5_si0.3/seed_123/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/self_null_lam0.3_rm0.5_si0.3/seed_123/run.log,0.006447283258482127,0.10477216501408736,0.5730337078651685,0.5916556146755363,0.5672191381454468,1.5328034162521362,4.64259672164917,0.06271653911098837,0.1887672329787165,0.75,0.26792163141071795,0.6410283740609884,<local_data_root>/datasets/AHDPC/processed/spect_heart.npz,07ce03b3056bcb87c7afcc29eeedc511a28738b817fa458c70502dd35b6858c6,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
spect_heart,self_null_lam0.3_rm0.5_si0.5,self_null,0.3,0.5,0.5,7,5,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/self_null_lam0.3_rm0.5_si0.5/seed_7,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/self_null_lam0.3_rm0.5_si0.5/seed_7/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/self_null_lam0.3_rm0.5_si0.5/seed_7/run.log,0.019848439657454295,0.11279474279642827,0.5880149812734082,0.5943272833653692,0.597636342048645,1.5352383852005005,4.6526288986206055,0.061291214334778486,0.1949227273929864,0.75,0.2721716072410345,0.6331966001540422,<local_data_root>/datasets/AHDPC/processed/spect_heart.npz,07ce03b3056bcb87c7afcc29eeedc511a28738b817fa458c70502dd35b6858c6,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
spect_heart,self_null_lam0.3_rm0.5_si0.5,self_null,0.3,0.5,0.5,42,1,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/self_null_lam0.3_rm0.5_si0.5/seed_42,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/self_null_lam0.3_rm0.5_si0.5/seed_42/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/self_null_lam0.3_rm0.5_si0.5/seed_42/run.log,-0.007705496366232233,0.12204642223893851,0.5617977528089888,0.5922599450524729,0.6310388445854187,1.5237605571746826,4.603821277618408,0.05915872898185626,0.1908187142573297,0.75,0.263783167488873,0.64046785607934,<local_data_root>/datasets/AHDPC/processed/spect_heart.npz,07ce03b3056bcb87c7afcc29eeedc511a28738b817fa458c70502dd35b6858c6,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
spect_heart,self_null_lam0.3_rm0.5_si0.5,self_null,0.3,0.5,0.5,123,4,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/self_null_lam0.3_rm0.5_si0.5/seed_123,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/self_null_lam0.3_rm0.5_si0.5/seed_123/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/self_null_lam0.3_rm0.5_si0.5/seed_123/run.log,0.006447283258482127,0.10477216501408736,0.5730337078651685,0.5916556146755363,0.5952770113945007,1.5328775644302368,4.642934799194336,0.06231042461004108,0.18869123798795046,0.75,0.26790304547175764,0.6410677134990692,<local_data_root>/datasets/AHDPC/processed/spect_heart.npz,07ce03b3056bcb87c7afcc29eeedc511a28738b817fa458c70502dd35b6858c6,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
spect_heart,self_null_lam0.3_rm1.0_si0.3,self_null,0.3,1.0,0.3,7,5,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/self_null_lam0.3_rm1.0_si0.3/seed_7,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/self_null_lam0.3_rm1.0_si0.3/seed_7/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/self_null_lam0.3_rm1.0_si0.3/seed_7/run.log,0.016394489545817195,0.11075536775168761,0.5842696629213483,0.59356023012163,0.5746700167655945,1.4599807262420654,4.3439435958862305,0.061168315273243935,0.43943287525326014,0.75,0.2721712524071336,0.6331433057785034,<local_data_root>/datasets/AHDPC/processed/spect_heart.npz,07ce03b3056bcb87c7afcc29eeedc511a28738b817fa458c70502dd35b6858c6,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
spect_heart,self_null_lam0.3_rm1.0_si0.3,self_null,0.3,1.0,0.3,42,1,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/self_null_lam0.3_rm1.0_si0.3/seed_42,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/self_null_lam0.3_rm1.0_si0.3/seed_42/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/self_null_lam0.3_rm1.0_si0.3/seed_42/run.log,-0.008270899220307762,0.10779364702735492,0.5580524344569289,0.5909996148726936,0.6324284076690674,1.4533507823944092,4.3179030418396,0.05919863861054182,0.44199316957965495,0.75,0.26382336504757403,0.6404433898627758,<local_data_root>/datasets/AHDPC/processed/spect_heart.npz,07ce03b3056bcb87c7afcc29eeedc511a28738b817fa458c70502dd35b6858c6,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
spect_heart,self_null_lam0.3_rm1.0_si0.3,self_null,0.3,1.0,0.3,123,4,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/self_null_lam0.3_rm1.0_si0.3/seed_123,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/self_null_lam0.3_rm1.0_si0.3/seed_123/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/spect_heart/self_null_lam0.3_rm1.0_si0.3/seed_123/run.log,0.006447283258482127,0.10477216501408736,0.5730337078651685,0.5916556146755363,0.5828121304512024,1.464343786239624,4.360967636108398,0.06265725359553471,0.4333929721266031,0.75,0.2679178004153073,0.6410260893404484,<local_data_root>/datasets/AHDPC/processed/spect_heart.npz,07ce03b3056bcb87c7afcc29eeedc511a28738b817fa458c70502dd35b6858c6,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
